ensembl_gene_id	external_gene_name	chromosome_name	start_position	end_position	strand	CNSvsS2.logFC	CNSvsS2.adjPValue	CNSvsBG3.logFC	CNSvsBG3.adjPValue	BG3vsS2.logFC	BG3vsS2.adjPValue
FBgn0000253	Cam	2R	12259398	12278809	1	0.635570376121902	0.147273625398057	0.967682788191527	0.0424686720587043	-0.332112412069625	0.551164857100615
FBgn0033699	RpS11	2R	12199024	12200815	-1	-0.259594315413286	0.123689797912504	-0.0965372302479119	0.564807819921607	-0.163057085165374	0.442486660088244
FBgn0033698	CG8858	2R	12192374	12198854	-1	-0.20174836193788	0.40380184911037	0.272246258789285	0.27946330669647	-0.473994620727165	0.135942673245559
FBgn0033696	Cyp6g2	2R	12188338	12190377	-1	3.11437310023337	0.000157050926985757	2.43094269355904	0.000950588146217992	0.683430406674333	0.367206972837305
FBgn0000426	SmF	2R	12183844	12184310	-1	1.71548409954906	2.13927128219392e-05	1.81059399835759	2.08181199061228e-05	-0.0951098988085287	0.753338319714034
FBgn0033691	CG8860	2R	12179483	12179902	-1	3.7501229260265	4.83091373068568e-05	2.86498714404363	0.00031953462362928	0.88513578198287	0.367512970434895
FBgn0033690	EndoG	2R	12177430	12178553	-1	-0.125808399433133	0.594914953220891	-0.451198193713638	0.0753682323966645	0.325389794280504	0.290567520805872
FBgn0014184	Oda	2R	12166295	12174264	-1	1.10714281021841	0.000455350973147431	0.24760472979218	0.25626624507761	0.859538080426227	0.00779535217990376
FBgn0033688	Prp8	2R	12154258	12162998	-1	-0.310334045566562	0.220365821384269	0.298776685055113	0.251541959761278	-0.609110730621675	0.0701307754647103
FBgn0027504	CG8878	2R	12146024	12151057	-1	-0.950536674528964	0.000744725647358178	-0.952458111366009	0.000890306614592334	0.00192143683704436	1
FBgn0033685	OSCP1	2R	12143191	12144552	-1	-0.461462825008634	0.396711367441802	-0.104559499552466	0.875692975541377	-0.356903325456168	0.666484697570772
FBgn0026176	SkpB	2R	12139295	12140229	-1	1.37522066262364	0.0540695005908899	-0.296041119227412	0.641297659195577	1.67126178185105	0.0648158871829598
FBgn0033679	CG8888	2R	12064565	12079543	-1	7.64124846506187	0.000186332247816445	7.64124846506187	0.00043681150185596	0	1
FBgn0004839	otk	2R	12001473	12019846	-1	6.47871877243001	1.52412719699305e-07	0.0945921745783961	0.723802644887617	6.38412659785161	6.61708370937861e-07
FBgn0033653	CG13192	2R	11825345	11827097	1	-0.470210596137912	0.0413064570354757	0.44909099702419	0.0635700331349985	-0.919301593162102	0.00679301155812014
FBgn0033657	Sln	2R	11845324	11852324	1	6.78600414522312	2.97823078175472e-06	6.85117999011291	6.91167563566569e-06	-0.0651758448897873	0.992485309982006
FBgn0013756	Mtor	2R	11852617	11861202	1	-0.357635442471123	0.191801484731492	0.777054242394253	0.0164011603637992	-1.13468968486538	0.00697819461865882
FBgn0015543	snoRNA:Me28S-A1322	2R	11893123	11893195	1	-0.129908335065274	0.817645762615715	-0.193249101084417	0.750660951669421	0.0633407660191433	0.961025912925498
FBgn0033665	Zip48C	2R	11899517	11901394	1	-0.650297855139785	0.0288383527417649	-0.54492835030903	0.066061179992391	-0.105369504830756	0.796612452724469
FBgn0026573	ADD1	2R	11970686	11977721	1	0.433667560045205	0.0552955908923201	0.788426104679897	0.00407113989787454	-0.354758544634692	0.196557119529723
FBgn0033673	CG8298	2R	11989131	11992350	1	0.287459389997388	0.211121793928209	0.478341076794491	0.0578183536998702	-0.190881686797104	0.530155258910604
FBgn0033672	rho-7	2R	11986513	11988787	-1	0.89115786340542	0.0287888240812195	-0.0855064423044814	0.823978645331793	0.976664305709901	0.0500584256915428
FBgn0011704	RnrS	2R	11983145	11985393	-1	-0.473496854070485	0.0606281894778002	-0.720145569967924	0.0106014920606822	0.246648715897439	0.424731732405375
FBgn0053145	GalT1	2R	11980577	11982956	-1	-1.02969685644521	0.00116638136016583	-1.62604189407367	6.65441959846576e-05	0.596345037628459	0.0601641575985117
FBgn0033669	PI31	2R	11967343	11970115	-1	0.113123283144113	0.695693573159449	0.226576423948315	0.446092784653837	-0.113453140804202	0.79090054392384
FBgn0033663	ERp60	2R	11887568	11890979	-1	0.267462634687732	0.147578668558416	0.759913771745631	0.00184116030819945	-0.492451137057898	0.0430395311007774
FBgn0033661	CG13185	2R	11867876	11885585	-1	-2.87063566355908	4.24732198299857e-06	-0.431126982143197	0.163981133448702	-2.43950868141589	0.000136933403466902
FBgn0033659	Damm	2R	11864112	11866383	-1	2.8623284513224	0.017566144224142	0.120746470766067	0.88744409008789	2.74158198055633	0.0684475478025995
FBgn0033656	S2P	2R	11842103	11844240	-1	1.14140560284397	0.000160417877041406	1.57643881689686	2.67374125749376e-05	-0.435033214052882	0.0838059775324565
FBgn0033654	Sobp	2R	11827170	11839825	-1	3.23879367030396	0.000632498050882267	-1.0678565384522	0.0431924938484107	4.30665020875615	0.00042777570013753
FBgn0050035	Tret1-1	2R	11665768	11674782	1	-1.16397315085096	0.00423227563323303	-0.543307467192985	0.124256035923008	-0.620665683657979	0.156803019353666
FBgn0033644	Tret1-2	2R	11675935	11678014	1	-0.871546214095266	0.42818329609801	-5.89025487438308	2.89960113110233e-05	5.01870866028781	0.000574103920564897
FBgn0040491	Buffy	2R	11679492	11688557	1	4.73445381454141	2.57142036512071e-06	1.12236595636385	0.00564220998074848	3.61208785817756	0.000112192633883474
FBgn0062449	CG13197	2R	11691285	11697785	1	-1.16320053336817	0.00334033301245026	-1.45071731768839	0.00106049526122122	0.287516784320217	0.489813526024385
FBgn0033649	pyr	2R	11712263	11726345	1	-2.40022675019225	4.69946695934225e-05	2.27582292612948	0.000967164192510532	-4.67604967632173	2.76642189349302e-05
FBgn0010516	wal	2R	11688569	11690863	-1	-0.586467731814197	0.0270122099709645	-1.28629378645411	0.000356709719679143	0.699826054639915	0.0357146240261015
FBgn0033645	CG13196	2R	11684165	11686434	-1	-2.63261250111727	0.00300898159500363	-3.9521969480221	0.000166568575289135	1.31958444690482	0.0738695956200226
FBgn0044020	Roc2	2R	11652756	11679354	-1	2.60315666924707	2.54995724440833e-06	1.81502247882708	2.99065773432714e-05	0.788134190419987	0.0160566367095298
FBgn0033639	CG9003	2R	11641477	11651616	-1	0.618586036772497	0.0197048735058174	0.399198751009614	0.1082917178736	0.219387285762883	0.473681735563105
FBgn0033638	CG9005	2R	11619479	11640941	-1	1.04650216740419	0.00201506439238248	0.0263306773756921	0.92456980599776	1.02017149002849	0.00834864953918032
FBgn0033636	tou	2R	11577485	11616045	-1	-1.75428278563236	6.13738490773512e-05	-0.774146654737024	0.0118362681977056	-0.980136130895341	0.0118698770916685
FBgn0003396	shn	2R	11159086	11217394	1	-4.60855497894023	1.07794497182596e-06	-3.04048588556336	1.9963478746238e-05	-1.56806909337687	0.00457057823631134
FBgn0037084	Syx6	2R	11219539	11222480	1	1.80656919209785	7.76323069030593e-05	0.694696288747845	0.0214241026631182	1.11187290335001	0.00675468804113993
FBgn0033584	CG7737	2R	11222871	11226746	1	0.0517945878016925	0.834889372773029	0.340820204066484	0.187461227890365	-0.289025616264791	0.367513209647858
FBgn0041174	Vhl	2R	11279725	11281033	1	0.523237952237071	0.050061856881123	0.0255496684188913	0.925363792822489	0.497688283818179	0.130484716382087
FBgn0033608	CG13220	2R	11284283	11285098	1	1.48868479832152	3.49258580083323e-05	1.3999829859866	6.75707950892643e-05	0.0887018123349113	0.754346914365083
FBgn0050033	CG30033	2R	11292531	11293591	1	0.505808141388886	0.235348478826146	0.373494694153692	0.407278763211028	0.132313447235194	0.855669194138729
FBgn0033615	CG7741	2R	11301916	11305607	1	-0.450052941673775	0.0986979281952031	-0.0655476140795484	0.820053447326427	-0.384505327594227	0.267645478120323
FBgn0033616	CG7745	2R	11307879	11309829	1	0.171599371863673	0.426051869070799	0.0955562135825459	0.672621503729811	0.076043158281127	0.820233154671752
FBgn0024188	san	2R	11360706	11361871	1	0.587346414297104	0.0114710287267517	0.869438816257008	0.00161827285480397	-0.282092401959903	0.276192284965617
FBgn0033627	CG13204	2R	11366710	11370287	1	3.92623468786305	5.14912468915348e-07	1.21242808266756	0.000617997447420178	2.71380660519549	2.46993243273181e-05
FBgn0033635	Prip	2R	11436243	11442216	1	-2.35212381223922	6.10096830650577e-06	12.1405086322179	5.04849423896553e-07	-14.4926324444571	3.48945697599088e-07
FBgn0000581	E(Pc)	2R	11452043	11465270	1	-1.91477855841154	7.46569066003418e-06	-2.03688979434956	6.85944211944659e-06	0.122111235938021	0.673825051972643
FBgn0082585	sprt	2R	11384743	11397432	-1	-1.27247649057856	0.00476042159346583	-2.84870905815779	2.79704318513825e-05	1.57623256757924	0.00521865432555315
FBgn0050022	CG30022	2R	11387160	11388779	-1	-0.845502747570483	0.016724822203452	-1.70492900621966	0.000317308945841549	0.859426258649181	0.0440332284473061
FBgn0021795	Tapdelta	2R	11370300	11371335	-1	0.893664572889143	0.00118600458811521	1.18794026079902	0.000243068633004541	-0.294275687909875	0.25412637366481
FBgn0001276	ix	2R	11359437	11360163	-1	1.27199941977212	0.000266943115223576	1.07482466064406	0.00102210647567529	0.19717475912806	0.523471375476602
FBgn0033624	CG12384	2R	11357902	11359176	-1	1.32563564939613	4.09812447986778e-05	0.615686440715812	0.00572570101641284	0.70994920868032	0.00848648145127819
FBgn0025373	Fpps	2R	11305511	11307528	-1	-0.251441214557643	0.172065236865331	-1.61239755719632	1.05855180902028e-05	1.36095634263867	0.000224832753168716
FBgn0040763	CG18336	2R	11293776	11294586	-1	0.964310825252628	0.0655734457967929	0.47769216122842	0.352782384794	0.486618664024208	0.495164577784237
FBgn0015582	dare	2R	11290994	11293174	-1	0.187494087336888	0.339049602921538	-0.0627194991139945	0.76131450827841	0.250213586450883	0.326114613952888
FBgn0033610	CG18335	2R	11289688	11291096	-1	0.766811045990416	0.150208908672261	1.68983182083565	0.0198483219903018	-0.923020774845237	0.278382459519376
FBgn0033609	Fbl6	2R	11285148	11289772	-1	0.190420960441634	0.480587824964345	-0.278027321827594	0.308244192064679	0.468448282269228	0.178839057096558
FBgn0033607	CG9062	2R	11280484	11283971	-1	-1.6307329888376	7.5178747169077e-05	-1.47635461749502	0.000201249714779133	-0.154378371342578	0.652883864321823
FBgn0033605	CG9067	2R	11278893	11279683	-1	2.23067510403023	2.56362214478089e-05	1.98014780062155	7.78188527492876e-05	0.250527303408674	0.518480994621637
FBgn0010423	TpnC47D	2R	11273845	11275286	-1	6.68485888872245	0.00250430980422603	6.68485888872245	0.00532127515722918	0	1
FBgn0050021	metro	2R	11226458	11232516	-1	8.95401862920586	8.16233136071786e-07	5.73227529964577	4.09531174712944e-06	3.22174332956008	0.0291384163396608
FBgn0033581	CG12391	2R	11147602	11150068	-1	0.00851293542221742	0.970748032211112	-0.0313612169632589	0.890851766566229	0.0398741523854763	0.911572068573099
FBgn0033579	CG13229	2R	11139304	11172206	-1	4.31533385134384	2.90145359919384e-05	5.91033149447897	2.46652440754105e-05	-1.59499764313513	0.203872197056864
FBgn0040765	luna	2R	10977956	11116378	-1	-0.37667462151899	0.326198205778544	-2.09674004887712	0.000295222242351579	1.72006542735813	0.00485219993611444
FBgn0033544	CG7220	2R	10731335	10738370	1	-0.391879026400496	0.131214451860061	0.377917551276889	0.16712392897523	-0.769796577677385	0.032702331555431
FBgn0033547	CG12935	2R	10809397	10810655	1	1.51820848214478	0.000168936926145077	1.54728857004622	0.000214667742110259	-0.0290800879014427	0.959594362842616
FBgn0033549	mms4	2R	10811078	10812215	1	-0.213180930627956	0.51399609452057	-1.23816055730075	0.00276921776290409	1.02497962667279	0.0253370238904469
FBgn0033551	CG7222	2R	10813405	10815781	1	-0.536999021346581	0.0741266019769952	-1.18952253969285	0.00173777860340398	0.652523518346271	0.0858709341501744
FBgn0029134	Prosbeta5	2R	10819978	10821178	1	1.53841669510899	0.000114062950040891	0.359338035207157	0.147122043318114	1.17907865990183	0.0026192362955747
FBgn0033555	RpS15Ab	2R	10821676	10822399	1	0.791521529002204	0.0125722040814275	1.34759503416635	0.00079681303034985	-0.556073505164145	0.118804955321883
FBgn0033557	CG12325	2R	10823405	10827644	1	-2.20684236034861	5.82410103082651e-06	-1.5939499220109	7.84862274879255e-05	-0.612892438337708	0.0517629917756897
FBgn0050020	CG30020	2R	10886810	10893191	1	-1.67804483435069	3.13425429626211e-05	-1.1101159405793	0.00068758237351553	-0.567928893771388	0.0633162218150227
FBgn0033569	CG12942	2R	10894459	10897222	1	0.383762836126895	0.120538041435101	-0.48993570813307	0.0543326290190443	0.873698544259965	0.0129527099906499
FBgn0033571	Rpb5	2R	10898031	10899060	-1	0.243867499929827	0.233647163318885	0.426623144422491	0.0558701797111383	-0.182755644492663	0.49281324798481
FBgn0033570	ND-B14	2R	10897144	10897885	-1	-0.0725036427882136	0.687686527192215	0.920058191669981	0.000697014497510838	-0.992561834458194	0.00166825866070359
FBgn0017414	cag	2R	10893034	10894414	-1	1.27760974197032	0.0007443827464613	0.690717918710181	0.0243369259345102	0.586891823260142	0.103175923592135
FBgn0010356	Taf5	2R	10877312	10879673	-1	0.742587738759826	0.00843883095180447	0.438720138353374	0.0827077349387882	0.303867600406453	0.317013904202769
FBgn0050016	CG30016	2R	10874892	10875392	-1	2.49215518008885	0.0026487746473466	1.75119400665286	0.0194865253946937	0.740961173435992	0.510511225201495
FBgn0050015	CG30015	2R	10839102	10874771	-1	-1.73631170905162	2.56362214478089e-05	-2.18674992790595	7.38474628445796e-06	0.450438218854333	0.129971333058326
FBgn0027525	LTV1	2R	10836570	10838727	-1	-1.30667943879169	5.21351596693967e-05	-0.750572094346999	0.00248312502013444	-0.556107344444695	0.0350531499391086
FBgn0033556	CG12343	2R	10822400	10823372	-1	0.934426331588535	0.00216063941397585	0.343125397475942	0.156872180946237	0.591300934112592	0.0601641575985117
FBgn0033554	Lsm10	2R	10821098	10821640	-1	-0.493386446340047	0.278878963727312	-0.5458454591555	0.253826545131925	0.0524590128154534	0.958365863266525
FBgn0033550	CG12341	2R	10812157	10813310	-1	0.277487479773621	0.273131689304819	-0.176549979626424	0.492167055460665	0.454037459400044	0.169389088963132
FBgn0033548	CG7637	2R	10810556	10810936	-1	1.51004832798249	0.00500314160558277	2.23773816147073	0.000871035691595374	-0.727689833488239	0.227755967955106
FBgn0027499	wde	2R	10800420	10808938	-1	1.23547973062239	0.00552532418149856	1.51048468599402	0.00226627747352258	-0.27500495537163	0.570609707214513
FBgn0053144	CG33144	2R	10740054	10798709	-1	-0.595017312993492	0.00784712502145676	-2.30968656842492	1.5984920331018e-06	1.71466925543142	7.10772251763442e-05
FBgn0024956	Mat1	2R	10738617	10739829	-1	-0.0626992655960351	0.767268427823918	0.557419619983434	0.0236204569432232	-0.620118885579469	0.0351303734935443
FBgn0033543	CG12338	2R	10729578	10731528	-1	1.68911068158915	3.49258580083323e-05	1.3773481190068	0.000185163913022504	0.311762562582351	0.296338581909936
FBgn0005586	Rab3	2R	10721335	10729203	-1	7.24394029236151	5.34538206119517e-07	8.92571557006232	1.00757568244493e-06	-1.68177527770081	0.314444137562942
FBgn0033518	Prx2540-2	2R	10418718	10419761	1	-0.590477159124903	0.19293324474979	-0.947914481139972	0.0550204511953254	0.357437322015069	0.552632454361197
FBgn0001122	Galphao	2R	10437985	10465701	1	2.6773255882817	9.53365171709185e-05	1.97183035565371	0.000732028005387649	0.705495232627999	0.163197259313965
FBgn0033527	CG11777	2R	10468616	10469643	1	0.372374707118092	0.302723292208531	0.0688852338704396	0.859792158777576	0.303489473247652	0.531828092713795
FBgn0033529	CG17765	2R	10480163	10481886	1	0.129211446033458	0.469365534613615	-0.0420871055717729	0.824370675297871	0.171298551605231	0.458566152773757
FBgn0033528	trsn	2R	10479011	10480111	-1	1.48304041694107	4.81487598034891e-05	1.32521546656243	0.000130080804821252	0.157824950378649	0.561580673924579
FBgn0033526	Caf1-105	2R	10466001	10468540	-1	-2.5198781326498	1.59252479127381e-05	-1.77541325746356	0.000250920659021366	-0.744464875186244	0.0683080800020185
FBgn0033524	Cyp49a1	2R	10449350	10458892	-1	-0.138684188476652	0.823906657531332	0.28769718723219	0.694444929160782	-0.426381375708843	0.659829817254941
FBgn0033523	CG12895	2R	10436598	10437382	-1	1.03509219512311	0.000803504591038687	1.48488597138919	0.000127802586935675	-0.449793776266085	0.136381043630762
FBgn0033519	CG11825	2R	10420414	10423650	-1	-2.16616746059963	0.00201975718898285	-1.55172991856711	0.0228592816209228	-0.614437542032521	0.384544075989589
FBgn0033491	CG18011	2R	10142338	10146206	1	-1.45571952096826	0.000527796915879684	-1.43918528154715	0.000771902516294088	-0.0165342394211091	0.99099852466216
FBgn0005619	Hdc	2R	10237988	10246077	1	1.43539502374481	0.00602664158595773	4.17751146129708	0.000145220358772924	-2.74211643755226	0.0114912200622757
FBgn0033500	CG12913	2R	10249220	10255495	1	6.94183209251272	9.43376719694821e-07	10.8218528311226	1.54027943120543e-06	-3.88002073860992	0.134547407077634
FBgn0033501	CG12911	2R	10256686	10261276	1	5.25007556803212	6.91232679824723e-05	9.50355215195672	6.82014113844218e-05	-4.25347658392459	0.156803019353666
FBgn0033502	CG12910	2R	10265057	10269205	1	1.62648313123433	0.000737602045113946	4.4936737778765	9.50353985853831e-06	-2.86719064664217	0.000955706849233798
FBgn0033504	CAP	2R	10269016	10307024	1	-2.33428334434813	7.2870718565994e-06	-1.08809814800737	0.00166960215674942	-1.24618519634076	0.00303358452971393
FBgn0033507	CG12909	2R	10310113	10311143	1	-1.26531257146459	0.000523665831734888	0.229979870273103	0.413694672398736	-1.49529244173769	0.00145801484131558
FBgn0026403	Ndg	2R	10313891	10322104	1	4.67128541600093	0.0135349698440364	-2.95553536244122	0.00606094509498901	7.62682077844216	0.00162158831452799
FBgn0028426	RNaseZ	2R	10307030	10309794	-1	-1.71897466336844	1.57446550668031e-05	-1.14395185491338	0.000371602222929698	-0.575022808455057	0.0463810299669699
FBgn0050009	lncRNA:CR30009	2R	10261315	10263827	-1	11.8873673605528	5.17643104258282e-07	11.8873673605528	1.13905375130602e-06	0	1
FBgn0003660	Syb	2R	10249435	10252417	-1	-1.40779457706651	1.92984789607693e-05	-2.11731408103933	1.87737985044924e-06	0.709519503972825	0.00852438912451217
FBgn0000448	Hr3	2R	10203995	10237348	-1	7.84516419030305	0.000335231446123055	7.84516419030305	0.000754674290317524	0	1
FBgn0033494	KCNQ	2R	10145897	10192394	-1	-0.151861401705531	0.702073241459364	0.92037233176846	0.0585645093747306	-1.07223373347399	0.0680846248004006
FBgn0033454	CG1671	2R	9848061	9850642	1	-0.568318745836988	0.00914548108369968	-0.512196801503481	0.0174938390133146	-0.0561219443335066	0.848925204568398
FBgn0050010	CG30010	2R	9863564	9864576	1	1.87552283129532	0.00024087468103331	0.88118754168045	0.0181944877150194	0.99433528961487	0.0369472338571528
